Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
INV-00123,B, Mandalay ,Normal,Male,Home and lifestyle,51.46,8,20.584,432.264,2023-05-15,16:54,Credit card,411.68,4.7619047619,20.584,9.1
INV-01208,B,Mandalay,Normal,Female,Fashion accessories,11.5,6,3.45,72.45,2023-06-12,13:27,Ewallet,69.0,4.7619047619,3.45,9.9
INV-00203,A,Yangon,Normal,Female,Fashion accessories,59.03,8,23.612,495.85200000000003,2023-05-16,11:19,Cash,472.24,4.7619047619,23.612,
INV-00836,B,Mandalay,Normal,Female,Food and beverages,50.53,1,2.5265,53.0565,2023-05-13,20:47,Cash,50.53,4.7619047619,2.5265,6.7
INV-00247,B,Mandalay,Normal,Female,Sports and travel,50.98,6,15.294,321.174,2023-03-09,19:08,Credit card,305.88,4.7619047619,15.294,
INV-01469,C,Naypyitaw,Member,Male,Home and lifestyle,51.22,8,20.488,430.248,2023-10-29,13:36,Cash,409.76,4.7619047619,20.488,7.0
INV-01455,A,Yangon,Member,Female,Sports and travel,30.33,5,7.5825,159.2325,2023-01-02,15:24,Ewallet,151.64999999999998,4.7619047619,7.5825,
INV-01154,B, Mandalay ,Member,Female,Home and lifestyle,44.39,5,11.0975,233.04749999999999,2023-10-03,20:52,Ewallet,221.95,4.7619047619,11.0975,9.5
INV-00385,C,naypyitaw,Member,Female,Home and lifestyle,75.59,9,34.0155,714.3255,2023-12-27,17:13,Credit card,680.3100000000001,4.7619047619,34.0155,7.4
INV-01366,A,Yangon,Member,Male,Health and beauty,86.03,8,34.412,722.652,2023-11-23,12:45,Ewallet,688.24,4.7619047619,34.412,8.9
INV-00855,A,Yangon,Normal,Male,Food and beverages,93.97,5,23.4925,493.34250000000003,2023-12-31,10:39,Credit card,469.85,4.7619047619,23.4925,9.3
INV-00220,C,Naypyitaw,Normal,Female,Electronic accessories,66.53,10,33.265,698.5649999999999,2023-05-07,11:32,Cash,665.3,4.7619047619,33.265,4.3
INV-00642,B,Mandalay,Member,Male,Health and beauty,81.38,1,4.069,85.449,2023-09-24,14:36,Cash,81.38,4.7619047619,4.069,4.8
INV-00002,C,Naypyitaw,Normal,Male,Health and beauty,81.15,4,16.23,340.83000000000004,2023-02-27,17:45,Credit card,324.6,4.7619047619,16.23,8.5
INV-00113,C,Naypyitaw,Normal,Male,Fashion accessories,21.5,8,8.6,180.6,2023-09-13,11:55,Cash,172.0,4.7619047619,8.6,5.0
INV-00699,A,Yangon,Normal,Female,Health and beauty,10.15,9,4.5675,95.9175,2023-12-14,10:29,Cash,91.35000000000001,4.7619047619,4.5675,9.1
INV-01478,C,naypyitaw,Normal,Female,Electronic accessories,59.22,1,2.961,62.181,2023-02-28,19:12,Ewallet,59.22,4.7619047619,2.961,8.6
INV-00952,B, Mandalay ,Member,Female,Food and beverages,58.21,6,17.463,366.723,2023-09-25,16:00,Credit card,349.26,4.7619047619,17.463,8.8
INV-01361,C,Naypyitaw,Normal,Male,,31.24,3,4.686,98.406,2023-12-11,20:24,Ewallet,93.72,4.7619047619,4.686,4.2
INV-01292,A,Yangon,Normal,Male,Fashion accessories,15.15,5,3.7875,79.5375,2023-01-12,13:05,Cash,75.75,4.7619047619,3.7875,6.0
INV-01400,C,Naypyitaw,Member,Male,Health and beauty,10.61,3,1.5915,33.421499999999995,2023-12-10,13:53,Credit card,31.83,4.7619047619,1.5915,6.0
INV-00442,C,Naypyitaw,Member,,Home and lifestyle,15.33,7,5.3655,112.6755,2023-08-09,12:42,Cash,107.31,4.7619047619,5.3655,4.8
INV-01137,C, Naypyitaw ,Normal,Female,Fashion accessories,43.57,4,8.714,182.994,2023-09-18,11:49,Credit card,174.28,4.7619047619,8.714,10.0
INV-01257,A,Yangon,Normal,Male,Sports and travel,43.83,7,15.3405,322.1505,2023-08-25,16:07,Credit card,306.81,4.7619047619,15.3405,6.3
INV-00664,A,Yangon,Member,,Sports and travel,97.98,10,48.99,1028.79,2023-02-02,17:19,Ewallet,979.8000000000001,4.7619047619,48.99,6.8
INV-01419,B,Mandalay,Member,Male,Sports and travel,47.57,7,16.6495,349.6395,2023-05-01,20:05,Cash,332.99,4.7619047619,16.6495,8.3
INV-01258,B,Mandalay,Normal,Female,Home and lifestyle,83.85,2,8.385,176.08499999999998,2023-11-23,13:31,Cash,167.7,4.7619047619,8.385,9.2
INV-01375,A,Yangon,Member,male,Sports and travel,44.99,10,22.495,472.39500000000004,2023-06-17,16:04,Cash,449.90000000000003,4.7619047619,22.495,5.2
INV-00318,A,Yangon,Normal,Female,Home and lifestyle,77.69,2,7.769,163.149,2023-10-05,17:40,Credit card,155.38,4.7619047619,7.769,4.6
INV-00649,C, Naypyitaw ,Member,Male,Food and beverages,93.0,10,46.5,976.5,2023-05-27,15:05,Cash,930.0,4.7619047619,46.5,6.6
INV-00710,B,Mandalay,Member,Male,Electronic accessories,75.96,9,34.182,717.822,2023-12-06,11:02,Cash,683.64,4.7619047619,34.182,8.7
INV-01283,B,Mandalay,Normal,Female,Sports and travel,61.16,6,18.348,385.308,2023-02-24,13:51,Ewallet,366.96,4.7619047619,18.348,8.4
INV-00973,C,Naypyitaw,Member,female,Sports and travel,56.41,5,14.1025,296.1525,2023-03-30,14:00,Ewallet,282.04999999999995,4.7619047619,14.1025,5.2
INV-00628,C,Naypyitaw,Member,Female,Home and lifestyle,67.45,3,10.1175,212.46750000000003,2023-06-12,19:06,Ewallet,202.35000000000002,4.7619047619,10.1175,4.2
INV-00633,B,Mandalay,Member,Female,Home and lifestyle,17.93,9,8.0685,169.4385,2023-10-08,12:54,Cash,161.37,4.7619047619,8.0685,8.5
INV-01307,C,Naypyitaw,Normal,Male,Electronic accessories,75.7,4,15.14,317.94,2023-11-22,11:49,Ewallet,302.8,4.7619047619,15.14,5.2
INV-01249,C,Naypyitaw,Member,Female,Health and beauty,65.36,7,22.876,480.39599999999996,2023-07-15,10:54,Ewallet,457.52,4.7619047619,22.876,
INV-00336,A,Yangon,Member,female,Food and beverages,11.29,6,3.387,71.127,2023-05-01,16:47,Cash,67.74,4.7619047619,3.387,7.0
INV-01255,B,Mandalay,Normal,Female,Home and lifestyle,10.86,1,0.543,11.402999999999999,2023-03-15,20:03,Ewallet,10.86,4.7619047619,0.543,5.9
INV-01372,A,Yangon,Normal,Female,Sports and travel,50.51,9,22.7295,477.31949999999995,2023-01-13,11:37,Credit card,454.59,4.7619047619,22.7295,9.2
INV-01355,B,Mandalay,Member,Male,,56.25,1,2.8125,59.0625,2023-01-08,10:59,Cash,56.25,4.7619047619,2.8125,5.3
INV-01488,B,Mandalay,Normal,Female,Fashion accessories,50.16,4,10.032,210.672,2023-04-24,12:21,Ewallet,200.64,4.7619047619,10.032,4.2
INV-01430,C, Naypyitaw ,Member,Male,Home and lifestyle,74.38,6,22.314,468.594,2023-04-08,16:31,Cash,446.28,4.7619047619,22.314,6.0
INV-00796,C,Naypyitaw,Normal,female,Fashion accessories,11.29,8,4.516,94.836,2023-08-04,11:12,Cash,90.32,4.7619047619,4.516,4.0
INV-00646,C,Naypyitaw,Normal,Male,Home and lifestyle,46.2,4,9.24,194.04000000000002,2023-05-21,20:57,Ewallet,184.8,4.7619047619,9.24,8.5
INV-01013,C,Naypyitaw,Normal,Female,Fashion accessories,25.71,10,12.855,269.95500000000004,2023-05-28,18:38,Cash,257.1,4.7619047619,12.855,7.5
INV-00557,A,Yangon,Member,Male,Fashion accessories,65.83,3,9.8745,207.36450000000002,2023-10-08,18:49,Credit card,197.49,4.7619047619,9.8745,8.1
INV-00682,A,Yangon,Normal,Male,Fashion accessories,88.23,5,22.0575,463.20750000000004,2023-06-30,19:55,Ewallet,441.15000000000003,4.7619047619,22.0575,
INV-00578,C,Naypyitaw,Member,,Fashion accessories,10.61,2,1.061,22.281,2023-09-21,17:20,Credit card,21.22,4.7619047619,1.061,8.6
INV-01110,A,Yangon,Member,Female,Electronic accessories,19.21,8,7.684,161.364,2023-06-09,18:41,Cash,153.68,4.7619047619,7.684,6.6
INV-01267,B,Mandalay,Member,Male,Food and beverages,56.94,1,2.847,59.787,2023-10-07,17:49,Cash,56.94,4.7619047619,2.847,8.9
INV-01184,C,Naypyitaw,Member,Female,Electronic accessories,46.46,9,20.907,439.04699999999997,2023-06-19,14:20,Credit card,418.14,4.7619047619,20.907,7.9
INV-00525,C,Naypyitaw,Member,male,Food and beverages,64.44,5,16.11,338.31,2023-12-10,18:08,Credit card,322.2,4.7619047619,16.11,4.9
INV-01060,B,Mandalay,Member,male,Home and lifestyle,77.51,7,27.1285,569.6985000000001,2023-06-14,20:42,Ewallet,542.57,4.7619047619,27.1285,7.1
INV-00541,C,Naypyitaw,Normal,Female,Fashion accessories,21.96,10,10.98,230.58,2023-06-17,19:30,Cash,219.60000000000002,4.7619047619,10.98,7.3
INV-01195,A,Yangon,Member,Female,,22.0,1,1.1,23.1,2023-02-08,12:28,Credit card,22.0,4.7619047619,1.1,5.3
INV-00749,C, Naypyitaw ,Member,Female,,87.29,10,43.645,916.5450000000001,2023-08-31,19:43,Ewallet,872.9000000000001,4.7619047619,43.645,9.2
INV-01433,B,Mandalay,Member,F,Sports and travel,75.02,2,7.502,157.542,2023-02-16,12:22,Ewallet,150.04,4.7619047619,7.502,
INV-00485,B,Mandalay,Normal,Female,Fashion accessories,31.83,7,11.1405,233.9505,2023-04-09,17:56,Ewallet,222.81,4.7619047619,11.1405,5.2
INV-00096,B,Mandalay,Normal,Female,Fashion accessories,87.67,8,35.068,736.428,2023-12-19,19:03,Cash,701.36,4.7619047619,35.068,6.7
INV-01021,B,Mandalay,Normal,Male,Health and beauty,26.54,1,1.327,27.866999999999997,2023-05-20,20:41,Cash,26.54,4.7619047619,1.327,7.0
INV-00564,A,Yangon,Normal,Female,Health and beauty,23.67,5,5.9175,124.26750000000001,2023-11-07,17:33,Credit card,118.35000000000001,4.7619047619,5.9175,9.5
INV-01265,A,Yangon,Member,Female,Electronic accessories,41.67,7,14.5845,306.2745,2023-05-28,15:34,Ewallet,291.69,4.7619047619,14.5845,7.5
INV-00743,C,Naypyitaw,Member,male,Fashion accessories,80.43,1,4.0215,84.45150000000001,2023-04-13,20:26,Cash,80.43,4.7619047619,4.0215,
INV-00864,B,Mandalay,Normal,Female,Electronic accessories,56.56,1,2.828,59.388000000000005,2023-05-05,14:34,Cash,56.56,4.7619047619,2.828,6.3
INV-00892,C,Naypyitaw,Member,Female,Home and lifestyle,88.9,7,31.115,653.4150000000001,2023-09-05,18:58,Ewallet,622.3000000000001,4.7619047619,31.115,8.1
INV-01039,A,Yangon,Normal,M,Food and beverages,16.27,10,8.135,170.83499999999998,2023-01-11,12:22,Cash,162.7,4.7619047619,8.135,6.3
INV-00207,A, Yangon ,Member,Female,Home and lifestyle,91.7,4,18.34,385.14,2023-04-19,12:42,Credit card,366.8,4.7619047619,18.34,7.0
INV-00393,B,Mandalay,Normal,Female,Food and beverages,39.8,3,5.97,125.36999999999999,2023-06-03,15:42,Cash,119.39999999999999,4.7619047619,5.97,7.5
INV-00795,A,Yangon,Member,female,,435.4957419177835,3,8.283,2307.450949603642,2023-01-07,19:02,Credit card,165.66,4.7619047619,8.283,9.7
INV-00871,B,Mandalay,Normal,Female,Health and beauty,75.28,2,7.528,158.088,2023-09-29,13:39,Cash,150.56,4.7619047619,7.528,8.1
INV-00398,B,Mandalay,Member,Male,Food and beverages,12.0,6,3.6,75.6,2023-03-01,12:45,Cash,72.0,4.7619047619,3.6,5.3
INV-00767,C,Naypyitaw,Normal,Male,Fashion accessories,82.71,9,37.2195,781.6095,2023-06-09,12:40,Ewallet,744.39,4.7619047619,37.2195,4.7
INV-01423,A,Yangon,Member,male,Sports and travel,20.71,6,6.213,130.473,2023-07-08,11:12,Cash,124.26,4.7619047619,6.213,8.9
INV-01242,C,Naypyitaw,Member,Male,Sports and travel,15.6,10,7.8,163.8,2023-10-17,16:20,Credit card,156.0,4.7619047619,7.8,7.6
INV-01029,B,Mandalay,Normal,F,Home and lifestyle,75.52,3,11.328,237.888,2023-08-10,19:44,Credit card,226.56,4.7619047619,11.328,6.6
INV-00643,A,Yangon,Member,Male,Sports and travel,98.31,8,39.324,825.804,2023-09-06,20:48,Cash,786.48,4.7619047619,39.324,9.4
INV-00613,B,Mandalay,Member,Male,Sports and travel,10.46,2,1.046,21.966,2023-04-01,14:20,Credit card,20.92,4.7619047619,1.046,7.9
INV-00961,A,Yangon,Member,Male,Fashion accessories,40.03,7,14.0105,294.2205,2023-11-14,14:19,Ewallet,280.21000000000004,4.7619047619,14.0105,6.7
INV-00726,C,Naypyitaw,Normal,Female,Home and lifestyle,34.71,4,6.942,145.782,2023-07-14,18:08,Cash,138.84,4.7619047619,6.942,6.7
INV-00684,B, Mandalay ,Normal,Male,Fashion accessories,52.12,7,18.242,383.082,2023-07-19,17:33,Credit card,364.84,4.7619047619,18.242,7.7
INV-00099,A,Yangon,Normal,F,Home and lifestyle,99.23,5,24.8075,520.9575,2023-12-17,12:48,Cash,496.15000000000003,4.7619047619,24.8075,4.1
INV-00805,B,mandalay,Normal,F,Sports and travel,63.3,3,9.495,199.39499999999998,2023-08-11,17:58,Ewallet,189.89999999999998,4.7619047619,9.495,
INV-00407,B,Mandalay,Normal,M,Health and beauty,14.59,10,7.295,153.195,2023-04-15,17:51,Credit card,145.9,4.7619047619,7.295,6.7
INV-00503,B,Mandalay,Member,,Electronic accessories,66.43,2,6.643,139.50300000000001,2023-05-16,10:36,Credit card,132.86,4.7619047619,6.643,9.6
INV-01072,A,Yangon,Member,Female,Sports and travel,44.46,9,20.007,420.147,2023-01-19,15:20,Credit card,400.14,4.7619047619,20.007,5.4
INV-01057,C, Naypyitaw ,Normal,Male,Home and lifestyle,51.18,1,2.559,53.739,2023-06-28,17:14,Cash,51.18,4.7619047619,2.559,6.5
INV-00930,A,Yangon,Normal,Female,Sports and travel,50.14,10,25.07,526.47,2023-02-28,19:18,Ewallet,501.4,4.7619047619,25.07,5.4
INV-00780,B, Mandalay ,Normal,Male,Home and lifestyle,39.37,7,13.7795,289.36949999999996,2023-06-04,12:51,Ewallet,275.59,4.7619047619,13.7795,10.0
INV-00201,B,Mandalay,Member,Female,Home and lifestyle,23.85,10,11.925,250.425,2023-10-09,20:25,Credit card,238.5,4.7619047619,11.925,8.9
INV-00135,C, Naypyitaw ,Normal,Male,Electronic accessories,18.29,6,5.487,115.22699999999999,2023-02-26,15:22,Credit card,109.74,4.7619047619,5.487,7.4
INV-01052,B,Mandalay,Normal,Male,Health and beauty,39.21,4,7.842,164.68200000000002,2023-08-12,12:59,Cash,156.84,4.7619047619,7.842,6.3
INV-00041,A,Yangon,Member,Female,Sports and travel,80.28,10,40.14,842.9399999999999,2023-02-22,16:55,Ewallet,802.8,4.7619047619,40.14,4.8
INV-01018,B,Mandalay,Member,Female,Home and lifestyle,21.17,8,8.468,177.828,2023-06-05,12:41,Credit card,169.36,4.7619047619,8.468,5.9
INV-00231,C,Naypyitaw,Normal,Female,Fashion accessories,52.01,7,18.2035,382.2735,2023-02-06,16:23,Cash,364.07,4.7619047619,18.2035,5.5
INV-00379,C,Naypyitaw,Normal,Male,Electronic accessories,81.68,2,8.168,171.52800000000002,2023-05-06,11:01,Cash,163.36,4.7619047619,8.168,5.0
INV-00289,A,yangon,Normal,Female,Health and beauty,37.63,3,5.6445,118.53450000000001,2023-10-04,18:01,Cash,112.89000000000001,4.7619047619,5.6445,9.4
INV-00419,B,Mandalay,Normal,Male,Sports and travel,71.86,9,32.337,679.077,2023-01-23,20:33,Cash,646.74,4.7619047619,32.337,4.3
INV-00392,B,Mandalay,Member,Female,Health and beauty,14.99,3,2.2485,47.2185,2023-10-11,20:54,Credit card,44.97,4.7619047619,2.2485,7.7
INV-00593,A,Yangon,Member,Female,Food and beverages,83.12,3,12.468,261.82800000000003,2023-09-01,13:52,Ewallet,249.36,4.7619047619,12.468,6.5
INV-01163,B,Mandalay,Member,Male,Fashion accessories,26.82,8,10.728,225.288,2023-04-07,20:25,Ewallet,214.56,4.7619047619,10.728,7.9
INV-01087,B,Mandalay,Member,Male,Sports and travel,46.38,5,11.595,243.495,2023-04-07,11:43,Credit card,231.9,4.7619047619,11.595,5.6
INV-00648,B,Mandalay,Member,Male,Food and beverages,73.51,4,14.702,308.742,2023-02-09,16:32,Cash,294.04,4.7619047619,14.702,8.8
INV-01153,B,Mandalay,Member,Female,Health and beauty,10.79,9,4.8555,101.96549999999999,2023-08-17,18:57,Ewallet,97.10999999999999,4.7619047619,4.8555,7.5
INV-01368,C,Naypyitaw,Member,Female,Electronic accessories,73.63,5,18.4075,386.5575,2023-02-25,10:58,Credit card,368.15,4.7619047619,18.4075,4.2
INV-00521,B,Mandalay,Member,Male,Electronic accessories,74.34,5,18.585,390.285,2023-01-01,15:51,Cash,371.70000000000005,4.7619047619,18.585,5.5
INV-00065,A,Yangon,Normal,Female,Sports and travel,68.54,7,23.989,503.769,2023-12-05,10:11,Credit card,479.78000000000003,4.7619047619,23.989,8.0
INV-00015,A,Yangon,Normal,Male,Fashion accessories,20.56,10,10.28,215.88,2023-01-16,11:54,Ewallet,205.6,4.7619047619,10.28,5.7
INV-01181,C,Naypyitaw,Member,Female,Food and beverages,92.67,8,37.068,778.428,2023-03-06,18:25,Ewallet,741.36,4.7619047619,37.068,8.2
INV-01065,B,mandalay,Member,,Electronic accessories,84.52,8,33.808,709.968,2023-07-30,19:27,Cash,676.16,4.7619047619,33.808,4.6
INV-00493,A,Yangon,Normal,Female,Electronic accessories,74.3,9,33.435,702.135,2023-09-18,17:38,Credit card,668.6999999999999,4.7619047619,33.435,8.4
INV-00380,A,Yangon,Normal,Male,Electronic accessories,78.11,5,19.5275,410.0775,2023-07-09,12:31,Ewallet,390.55,4.7619047619,19.5275,9.8
INV-00188,B,Mandalay,Normal,Male,Health and beauty,68.67,8,27.468,576.828,2023-05-03,20:41,Cash,549.36,4.7619047619,27.468,9.6
INV-00764,C, Naypyitaw ,Normal,Male,Health and beauty,42.69,2,4.269,89.649,2023-02-25,16:19,Cash,85.38,4.7619047619,4.269,4.7
INV-00217,B,Mandalay,Member,Female,Fashion accessories,84.99,4,16.998,356.95799999999997,2023-09-22,13:08,Cash,339.96,4.7619047619,16.998,5.3
INV-00792,B,Mandalay,Normal,Female,Food and beverages,29.11,6,8.733,183.393,2023-09-17,13:03,Credit card,174.66,4.7619047619,8.733,4.5
INV-01077,B,Mandalay,Normal,male,Food and beverages,19.05,8,7.62,160.02,2023-06-15,20:20,Ewallet,152.4,4.7619047619,7.62,8.0
INV-00879,A,Yangon,Normal,Male,Electronic accessories,86.4,8,34.56,725.76,2023/05/19,20:52,Ewallet,691.2,4.7619047619,34.56,9.3
INV-00338,C,Naypyitaw,Normal,Male,Food and beverages,11.89,2,1.189,24.969,2023/03/03,16:21,Cash,23.78,4.7619047619,1.189,8.8
INV-00720,C,Naypyitaw,Normal,Female,,31.1,10,15.55,326.55,2023-07-14,20:26,Cash,311.0,4.7619047619,15.55,6.7
INV-00296,B,Mandalay,Normal,Female,Food and beverages,64.3,3,9.645,202.545,2023-09-04,16:11,Ewallet,192.89999999999998,4.7619047619,9.645,5.2
INV-01017,A,Yangon,Normal,Male,Food and beverages,62.44,6,18.732,393.37199999999996,2023-12-19,20:22,Ewallet,374.64,4.7619047619,18.732,9.0
INV-01276,A,Yangon,Member,Male,Fashion accessories,47.3,8,18.92,397.32,2023-12-20,16:27,Ewallet,378.4,4.7619047619,18.92,5.6
INV-00456,B,Mandalay,Normal,Male,Sports and travel,63.01,2,6.301,132.321,2023-07-28,13:51,Ewallet,126.02,4.7619047619,6.301,4.7
INV-01212,B,Mandalay,Normal,Male,Electronic accessories,35.41,3,5.3115,111.54149999999998,2023-01-19,11:08,Ewallet,106.22999999999999,4.7619047619,5.3115,5.9
INV-00816,B,Mandalay,Normal,Female,Fashion accessories,29.85,3,4.4775,94.02750000000002,2023-05-18,17:29,Ewallet,89.55000000000001,4.7619047619,4.4775,6.5
INV-00270,A,Yangon,Normal,Male,Health and beauty,57.7,9,25.965,545.2650000000001,2023-06-23,20:21,Cash,519.3000000000001,4.7619047619,25.965,
INV-00996,A,Yangon,Normal,male,Home and lifestyle,77.32,7,27.062,568.302,2023-10-29,13:28,Ewallet,541.24,4.7619047619,27.062,4.1
INV-00202,A, Yangon ,Member,Male,Electronic accessories,97.93,1,4.8965,102.82650000000001,2023-03-26,12:38,Ewallet,97.93,4.7619047619,4.8965,5.3
INV-00162,B,Mandalay,Member,Male,Electronic accessories,63.31,2,6.331,132.951,2023-08-21,10:23,Ewallet,126.62,4.7619047619,6.331,9.0
INV-00730,A,Yangon,Member,,Food and beverages,76.52,8,30.608,642.7679999999999,2023-02-11,16:33,Ewallet,612.16,4.7619047619,30.608,4.8
INV-00402,C,Naypyitaw,Normal,Male,Home and lifestyle,59.49,1,2.9745,62.4645,2023-05-20,13:50,Cash,59.49,4.7619047619,2.9745,
INV-00703,B, Mandalay ,Normal,Male,Home and lifestyle,87.59,3,13.1385,275.9085,2023-03-07,18:29,Ewallet,262.77,4.7619047619,13.1385,6.0
INV-01130,A,Yangon,Member,Female,Sports and travel,86.05,7,30.1175,632.4675,2023-05-05,13:27,Cash,602.35,4.7619047619,30.1175,7.9
INV-00566,B,Mandalay,Normal,Female,Food and beverages,14.9,1,0.745,15.645,2023-06-14,12:29,Credit card,14.9,4.7619047619,0.745,9.5
INV-01414,A,Yangon,Normal,,Food and beverages,98.78,9,44.451,933.471,2023-12-20,10:03,Ewallet,889.02,4.7619047619,44.451,9.6
INV-01022,A,Yangon,Member,Female,Home and lifestyle,39.55,4,7.91,166.10999999999999,2023-09-14,16:48,Cash,158.2,4.7619047619,7.91,8.5
INV-01026,B,Mandalay,Member,Male,Food and beverages,46.71,9,21.0195,441.4095,2023-02-11,14:14,Ewallet,420.39,4.7619047619,21.0195,
INV-01412,A,Yangon,Normal,Female,Electronic accessories,10.7,-1,0.535,11.235,2023-05-24,11:51,Credit card,10.7,4.7619047619,0.535,5.7
INV-01105,C,Naypyitaw,Member,Female,Sports and travel,24.81,1,1.2405,26.0505,2023-11-19,10:55,Credit card,24.81,4.7619047619,1.2405,8.0
INV-00206,A, Yangon ,Normal,Male,Fashion accessories,16.72,8,6.688,140.44799999999998,2023/08/05,15:52,Cash,133.76,4.7619047619,6.688,4.9
INV-00035,C,Naypyitaw,Normal,M,Home and lifestyle,57.12,5,14.28,299.87999999999994,2023-08-05,10:37,Ewallet,285.59999999999997,4.7619047619,14.28,9.9
INV-00776,A,Yangon,Normal,Male,Fashion accessories,85.99,3,12.8985,270.8685,2023-11-18,16:11,Credit card,257.96999999999997,4.7619047619,12.8985,9.8
INV-00509,C,Naypyitaw,Member,Female,Sports and travel,24.82,3,3.723,78.183,2023-06-10,18:17,Credit card,74.46000000000001,4.7619047619,3.723,5.2
INV-01452,B,Mandalay,Normal,Male,Fashion accessories,67.21,1,3.3605,70.5705,2023-06-18,18:50,Ewallet,67.21,4.7619047619,3.3605,8.0
INV-01479,C,Naypyitaw,Member,Female,Food and beverages,74.3,3,11.145,234.045,2023-02-02,17:34,Ewallet,222.89999999999998,4.7619047619,11.145,
INV-00103,B,Mandalay,Member,,Fashion accessories,64.49,7,22.5715,474.00149999999996,2023-01-17,16:11,Cash,451.42999999999995,4.7619047619,22.5715,9.5
INV-01391,A,Yangon,Normal,Female,Electronic accessories,20.76,8,8.304,174.38400000000001,2023-09-10,16:07,Credit card,166.08,4.7619047619,8.304,8.4
INV-00092,C,Naypyitaw,Normal,Male,Fashion accessories,59.2,5,14.8,310.8,2023-08-25,19:31,Ewallet,296.0,4.7619047619,14.8,6.0
INV-01364,B, Mandalay ,Member,Female,Health and beauty,26.39,3,3.9585,83.1285,2023-10-27,13:26,Ewallet,79.17,4.7619047619,3.9585,9.7
INV-00898,C,Naypyitaw,Member,Female,Fashion accessories,20.34,8,8.136,170.856,2023-02-21,14:57,Ewallet,162.72,4.7619047619,8.136,9.3
INV-00565,B,Mandalay,Member,Male,Fashion accessories,39.57,9,17.8065,373.9365,2023-12-02,16:20,Ewallet,356.13,4.7619047619,17.8065,8.8
INV-01370,A,Yangon,Normal,Female,Food and beverages,88.53,7,30.9855,650.6955,2023-04-30,18:26,Cash,619.71,4.7619047619,30.9855,7.5
INV-00777,A,Yangon,Member,Male,Food and beverages,92.42,1,4.621,97.041,2023-05-05,18:30,Cash,92.42,4.7619047619,4.621,9.4
INV-00242,C,Naypyitaw,Normal,female,Sports and travel,10.02,5,2.505,52.605,2023-05-23,14:49,Ewallet,50.099999999999994,4.7619047619,2.505,9.1
